NAME,RT,C,1,"Record Type"
VAL,RT,C,1,"H","H","Housing Record or Group Quarters Unit"
VAL,HHLANP,C,4,"2910","2910","Filipino"
VAL,HHLANP,C,4,"2920","2920","Tagalog"
VAL,HHLANP,C,4,"2950","2950","Cebuano"
VAL,HHLANP,C,4,"3150","3150","Ilocano"
VAL,HHLANP,C,4,"3190","3190","Other Philippine languages"
VAL,HHLANP,C,4,"3220","3220","Chamorro"
VAL,HHLANP,C,4,"3270","3270","Marshallese"
VAL,HHLANP,C,4,"3350","3350","Chuukese"
VAL,HHLANP,C,4,"3420","3420","Samoan"
VAL,HHLANP,C,4,"3500","3500","Tongan"
VAL,HHLANP,C,4,"3570","3570","Hawaiian"
VAL,HHLANP,C,4,"3600","3600","Other Eastern Malayo-Polynesian languages"
VAL,HHLANP,C,4,"4500","4500","Arabic"
VAL,HHLANP,C,4,"4545","4545","Hebrew"
VAL,HHLANP,C,4,"4560","4560","Assyrian Neo-Aramaic"
VAL,HHLANP,C,4,"4565","4565","Chaldean Neo-Aramaic"
VAL,HHLANP,C,4,"4590","4590","Amharic"
VAL,HHLANP,C,4,"4640","4640","Tigrinya"
VAL,HHLANP,C,4,"4830","4830","Oromo"
VAL,HHLANP,C,4,"4840","4840","Somali"
VAL,HHLANP,C,4,"4880","4880","Other Afro-Asiatic languages"
VAL,HHLANP,C,4,"4900","4900","Nilo-Saharan languages"
VAL,HHLANP,C,4,"5150","5150","Swahili"
VAL,HHLANP,C,4,"5345","5345","Ganda"
VAL,HHLANP,C,4,"5525","5525","Shona"
VAL,HHLANP,C,4,"5645","5645","Other Bantu languages"
VAL,HHLANP,C,4,"5845","5845","Manding languages"
VAL,HHLANP,C,4,"5900","5900","Other Mande languages"
VAL,HHLANP,C,4,"5940","5940","Fulah"
VAL,HHLANP,C,4,"5950","5950","Wolof"
VAL,HHLANP,C,4,"6120","6120","Akan (incl. Twi)"
VAL,HHLANP,C,4,"6205","6205","Ga"
VAL,HHLANP,C,4,"6230","6230","Gbe languages"
VAL,HHLANP,C,4,"6290","6290","Yoruba"
VAL,HHLANP,C,4,"6300","6300","Edoid languages"
VAL,HHLANP,C,4,"6370","6370","Igbo"
VAL,HHLANP,C,4,"6500","6500","Other Niger-Congo languages"
VAL,HHLANP,C,4,"6795","6795","Other languages of Africa"
VAL,HHLANP,C,4,"6800","6800","Aleut languages"
VAL,HHLANP,C,4,"6839","6839","Ojibwa"
VAL,HHLANP,C,4,"6930","6930","Apache languages"
VAL,HHLANP,C,4,"6933","6933","Navajo"
VAL,HHLANP,C,4,"7019","7019","Dakota languages"
VAL,HHLANP,C,4,"7032","7032","Muskogean languages"
VAL,HHLANP,C,4,"7039","7039","Keres"
VAL,HHLANP,C,4,"7050","7050","Cherokee"
VAL,HHLANP,C,4,"7060","7060","Uto-Aztecan languages"
VAL,HHLANP,C,4,"7124","7124","Other Native North American languages"
VAL,HHLANP,C,4,"7300","7300","Other Central and South American languages"
VAL,HHLANP,C,4,"9500","9500","English only household"
VAL,HHLANP,C,4,"9999","9999","Other and unspecified languages"
NAME,HHLDRAGEP,N,2,"Age of the householder"
VAL,HHLDRAGEP,N,2,bb,bb," N/A (GQ/vacant)"
VAL,HHLDRAGEP,N,2,15,99,"15 to 99 years (Top-coded)"
NAME,HHLDRHISP,C,2,"Recoded detailed Hispanic origin of the householder"
VAL,HHLDRHISP,C,2,"bb","bb","N/A (GQ/vacant)"
VAL,HHLDRHISP,C,2,"01","01","Not Spanish/Hispanic/Latino"
VAL,HHLDRHISP,C,2,"02","02","Mexican"
VAL,HHLDRHISP,C,2,"03","03","Puerto Rican"
VAL,HHLDRHISP,C,2,"04","04","Cuban"
VAL,HHLDRHISP,C,2,"05","05","Dominican"
VAL,HHLDRHISP,C,2,"06","06","Costa Rican"
VAL,HHLDRHISP,C,2,"07","07","Guatemalan"
VAL,HHLDRHISP,C,2,"08","08","Honduran"
VAL,HHLDRHISP,C,2,"09","09","Nicaraguan"
VAL,HHLDRHISP,C,2,"10","10","Panamanian"
VAL,HHLDRHISP,C,2,"11","11","Salvadoran"
VAL,HHLDRHISP,C,2,"12","12","Other Central American"
VAL,HHLDRHISP,C,2,"13","13","Argentinean"
VAL,HHLDRHISP,C,2,"14","14","Bolivian"
VAL,HHLDRHISP,C,2,"15","15","Chilean"
VAL,HHLDRHISP,C,2,"16","16","Colombian"
VAL,HHLDRHISP,C,2,"17","17","Ecuadorian"
VAL,HHLDRHISP,C,2,"18","18","Paraguayan"
VAL,HHLDRHISP,C,2,"19","19","Peruvian"
VAL,HHLDRHISP,C,2,"20","20","Uruguayan"
VAL,HHLDRHISP,C,2,"21","21","Venezuelan"
VAL,HHLDRHISP,C,2,"22","22","Other South American"
VAL,HHLDRHISP,C,2,"23","23","Spaniard"
VAL,HHLDRHISP,C,2,"24","24","All Other Spanish/Hispanic/Latino"
NAME,HHLDRRAC1P,C,1,"Recoded detailed race code of the householder"
VAL,HHLDRRAC1P,C,1,"b","b","N/A (GQ/vacant)"
VAL,HHLDRRAC1P,C,1,"1","1","White alone"
VAL,HHLDRRAC1P,C,1,"2","2","Black or African American alone"
VAL,HHLDRRAC1P,C,1,"3","3","American Indian alone"
VAL,HHLDRRAC1P,C,1,"4","4","Alaska Native alone"
VAL,HHLDRRAC1P,C,1,"5","5","American Indian and Alaska Native tribes specified; or American Indian or Alaska Native, not specified and no other races"
VAL,HHLDRRAC1P,C,1,"6","6","Asian alone"
VAL,HHLDRRAC1P,C,1,"7","7","Native Hawaiian and Other Pacific Islander alone"
VAL,HHLDRRAC1P,C,1,"8","8","Some Other Race alone"
VAL,HHLDRRAC1P,C,1,"9","9","Two or More Races"
NAME,HHT,C,1,"Household/family type"
VAL,HHT,C,1,"b","b","N/A (GQ/vacant)"
VAL,HHT,C,1,"1","1","Married couple household"
VAL,HHT,C,1,"2","2","Other family household: Male householder, no spouse present"
VAL,HHT,C,1,"3","3","Other family household: Female householder, no spouse present"
VAL,HHT,C,1,"4","4","Nonfamily household: Male householder: Living alone"
VAL,HHT,C,1,"5","5","Nonfamily household: Male householder: Not living alone"
VAL,HHT,C,1,"6","6","Nonfamily household: Female householder: Living alone"
VAL,HHT,C,1,"7","7","Nonfamily household: Female householder: Not living alone"
NAME,HHT2,C,2,"Household/family type (includes cohabiting)"
VAL,HHT2,C,2,"bb","bb","N/A (GQ/vacant)"
VAL,HHT2,C,2,"01","01","Married couple household with children of the householder less than 18"
VAL,HHT2,C,2,"02","02","Married couple household, no children of the householder less than 18"
VAL,HHT2,C,2,"03","03","Cohabiting couple household with children of the householder less than 18"
VAL,HHT2,C,2,"04","04","Cohabiting couple household, no children of the householder less than 18"
VAL,HHT2,C,2,"05","05","Female householder, no spouse/partner present, living alone"
VAL,HHT2,C,2,"06","06","Female householder, no spouse/partner present, with children of the householder less than 18"
VAL,HHT2,C,2,"07","07","Female householder, no spouse/partner present, with relatives, no children of the householder less than 18"
VAL,HHT2,C,2,"08","08","Female householder, no spouse/partner present, only nonrelatives present"
VAL,HHT2,C,2,"09","09","Male householder, no spouse/partner present, living alone"
VAL,HHT2,C,2,"10","10","Male householder, no spouse/partner present, with children of the householder less than 18"
VAL,HHT2,C,2,"11","11","Male householder, no spouse/partner present, with relatives, no children of the householder less than 18"
VAL,HHT2,C,2,"12","12","Male householder, no spouse/partner present, only nonrelatives present"
NAME,HINCP,N,7,"Household income (past 12 months, use ADJINC to adjust HINCP to constant dollars)"
VAL,HINCP,N,7,bbbbbbb,bbbbbbb,"N/A (GQ/vacant)"
VAL,HINCP,N,7,0,0,"No household income"
VAL,HINCP,N,7,-59999,-59999,"Loss of -$59,999 or more"
VAL,HINCP,N,7,-59998,-1,"Loss of $1 to -$59,998"
VAL,HINCP,N,7,1,9999999,"Total household income in dollars (Components are rounded)"
NAME,HUGCL,C,1,"Household with grandparent living with grandchildren"
VAL,HUGCL,C,1,"b","b","N/A (GQ/vacant)"
VAL,HUGCL,C,1,"0","0","Household without grandparent living with grandchildren"
VAL,HUGCL,C,1,"1","1","Household with grandparent living with grandchildren"
NAME,HUPAC,C,1,"HH presence and age of children"
VAL,HUPAC,C,1,"b","b","N/A (GQ/vacant)"
VAL,HUPAC,C,1,"1","1","With children under 6 years only"
VAL,HUPAC,C,1,"2","2","With children 6 to 17 years only"
VAL,HUPAC,C,1,"3","3","With children under 6 years and 6 to 17 years"
VAL,HUPAC,C,1,"4","4","No children"
NAME,HUPAOC,C,1,"HH presence and age of own children"
VAL,HUPAOC,C,1,"b","b","N/A (GQ/vacant)"
VAL,HUPAOC,C,1,"1","1","Presence of own children under 6 years only"
VAL,HUPAOC,C,1,"2","2","Presence of own children 6 to 17 years only"
VAL,HUPAOC,C,1,"3","3","Presence of own children under 6 years and 6 to 17 years"
VAL,HUPAOC,C,1,"4","4","No own children present"
NAME,HUPARC,C,1,"HH presence and age of related children"
VAL,HUPARC,C,1,"b","b","N/A (GQ/vacant)"
VAL,HUPARC,C,1,"1","1","Presence of related children under 6 years only"
VAL,HUPARC,C,1,"2","2","Presence of related children 6 to 17 years only"
VAL,HUPARC,C,1,"3","3","Presence of related children under 6 years and 6 to 17 years"
VAL,HUPARC,C,1,"4","4","No related children present"
NAME,KIT,C,1,"Complete kitchen facilities"
VAL,KIT,C,1,"b","b","N/A (GQ)"
VAL,KIT,C,1,"1","1","Yes, has stove or range, refrigerator, and sink with a faucet"
VAL,KIT,C,1,"2","2","No"
NAME,LNGI,C,1,"Limited English speaking household"
VAL,LNGI,C,1,"b","b","N/A (GQ/vacant)"
VAL,LNGI,C,1,"1","1","At least one person in the household 14 and over speaks English only or speaks English 'very well'"
VAL,LNGI,C,1,"2","2","No one in the household 14 and over speaks English only or speaks English 'very well'"
NAME,MULTG,C,1,"Multigenerational household"
VAL,MULTG,C,1,"b","b","N/A (GQ/Vacant)"
VAL,MULTG,C,1,"1","1","No, not a multigenerational household"
VAL,MULTG,C,1,"2","2","Yes, is a multigenerational household"
NAME,MV,C,1,"When moved into this house or apartment"
VAL,MV,C,1,"b","b","N/A (GQ/vacant)"
VAL,MV,C,1,"1","1","12 months or less"
VAL,MV,C,1,"2","2","13 to 23 months"
VAL,MV,C,1,"3","3","2 to 4 years"
VAL,MV,C,1,"4","4","5 to 9 years"
VAL,MV,C,1,"5","5","10 to 19 years"
VAL,MV,C,1,"6","6","20 to 29 years"
VAL,MV,C,1,"7","7","30 years or more"
NAME,NOC,N,2,"Number of own children in household (unweighted)"
VAL,NOC,N,2,bb,bb,"N/A (GQ/vacant)"
VAL,NOC,N,2,0,0,"No own children"
VAL,NOC,N,2,1,19,"Number of own children in household"
NAME,NPF,N,2,"Number of persons in family (unweighted)"
VAL,NPF,N,2,bb,bb,"N/A (GQ/vacant/non-family household)"
VAL,NPF,N,2,2,20,"Number of persons in family"
NAME,NPP,C,1,"Grandparent headed household with no parent present"
VAL,NPP,C,1,"b","b","N/A (GQ/vacant)"
VAL,NPP,C,1,"0","0","Not a grandparent headed household with no parent present"
VAL,NPP,C,1,"1","1","Grandparent headed household with no parent present"
NAME,NR,C,1,"Presence of nonrelative in household"
VAL,NR,C,1,"b","b","N/A (GQ/vacant)"
VAL,NR,C,1,"0","0","None"
VAL,NR,C,1,"1","1","1 or more nonrelatives"
NAME,NRC,N,2,"Number of related children in household (unweighted)"
VAL,NRC,N,2,bb,bb,"N/A (GQ/vacant)"
VAL,NRC,N,2,0,0,"No related children"
VAL,NRC,N,2,1,19,"Number of related children in household"
NAME,OCPIP,N,3,"Selected monthly owner costs as a percentage of household income during the past 12 months"
VAL,OCPIP,N,3,bbb,bbb,"N/A (GQ/vacant/not owned or being bought/ no household income)"
VAL,OCPIP,N,3,1,100,"1 percent to 100 percent"
VAL,OCPIP,N,3,101,101,"101 percent or more"
NAME,PARTNER,C,1,"Unmarried partner household"
VAL,PARTNER,C,1,"b","b","N/A (GQ/vacant)"
VAL,PARTNER,C,1,"0","0","No unmarried partner in household"
VAL,PARTNER,C,1,"1","1","Male householder, male partner"
VAL,PARTNER,C,1,"2","2","Male householder, female partner"
VAL,PARTNER,C,1,"3","3","Female householder, female partner"
VAL,PARTNER,C,1,"4","4","Female householder, male partner"
NAME,PLM,C,1,"Complete plumbing facilities"
VAL,PLM,C,1,"b","b","N/A (GQ)"
VAL,PLM,C,1,"1","1","Yes, has hot and cold running water, and a bathtub or shower"
VAL,PLM,C,1,"2","2","No"
VAL,PLM,C,1,"9","9","Case is from Puerto Rico, PLM recode not applicable"
NAME,PLMPRP,C,1,"Complete plumbing facilities for Puerto Rico"
VAL,PLMPRP,C,1,"b","b","N/A (GQ)"
VAL,PLMPRP,C,1,"1","1","Yes, has running water, and a bathtub or shower"
VAL,PLMPRP,C,1,"2","2","No"
VAL,PLMPRP,C,1,"9","9","Case is from the United States, PLMPRP not applicable"
NAME,PSF,C,1,"Presence of subfamilies in household"
VAL,PSF,C,1,"b","b","N/A (GQ/vacant)"
VAL,PSF,C,1,"0","0","No subfamilies"
VAL,PSF,C,1,"1","1","1 or more subfamilies"
NAME,R18,C,1,"Presence of persons under 18 years in household (unweighted)"
VAL,R18,C,1,"b","b","N/A (GQ/vacant)"
VAL,R18,C,1,"0","0","No person under 18 in household"
VAL,R18,C,1,"1","1","1 or more persons under 18 in household"
NAME,R60,C,1,"Presence of persons 60 years and over in household (unweighted)"
VAL,R60,C,1,"b","b","N/A (GQ/vacant)"
VAL,R60,C,1,"0","0","No person 60 and over"
VAL,R60,C,1,"1","1","1 person 60 and over"
VAL,R60,C,1,"2","2","2 or more persons 60 and over"
NAME,R65,C,1,"Presence of persons 65 years and over in household (unweighted)"
VAL,R65,C,1,"b","b","N/A (GQ/vacant)"
VAL,R65,C,1,"0","0","No person 65 and over"
VAL,R65,C,1,"1","1","1 person 65 and over"
VAL,R65,C,1,"2","2","2 or more persons 65 and over"
NAME,RESMODE,C,1,"Response mode"
VAL,RESMODE,C,1,"b","b","N/A (GQ)"
VAL,RESMODE,C,1,"1","1","Mail"
VAL,RESMODE,C,1,"2","2","CATI/CAPI"
VAL,RESMODE,C,1,"3","3","Internet"
NAME,SMOCP,N,5,"Selected monthly owner costs (use ADJHSG to adjust SMOCP to constant dollars)"
VAL,SMOCP,N,5,bbbbb,bbbbb,"N/A (GQ/vacant/not owned or being bought)"
VAL,SMOCP,N,5,0,0,"None"
VAL,SMOCP,N,5,1,99999,"$1 - $99999 (Components are rounded)"
NAME,SMX,C,1,"Second or junior mortgage or home equity loan status"
VAL,SMX,C,1,"b","b","N/A (GQ/vacant/not owned or being bought)"
VAL,SMX,C,1,"1","1","Yes, a second mortgage"
VAL,SMX,C,1,"2","2","Yes, a home equity loan"
VAL,SMX,C,1,"3","3","No"
VAL,SMX,C,1,"4","4","Both a second mortgage and a home equity loan"
NAME,SRNT,C,1,"Specified rental unit"
VAL,SRNT,C,1,"b","b","N/A (GQ/vacant units, except 'for-rent-only' and 'rented, not occupied'/owned or being bought)"
VAL,SRNT,C,1,"0","0","A single-family home on 10 or more acres."
VAL,SRNT,C,1,"1","1","A single-family home on less than 10 acres or any other type of building, including mobile homes, with no regard to acreage."
NAME,SVAL,C,1,"Specified owner unit"
VAL,SVAL,C,1,"b","b","N/A (GQ/ vacant units, except 'for-sale-only' and 'sold, not occupied'/not owned or being bought)"
VAL,SVAL,C,1,"0","0","A single family home on 10 or more acres or any other type of building, including mobile homes, with no regard to acreage."
VAL,SVAL,C,1,"1","1","A single family home on less than 10 acres."
NAME,TAXAMT,N,5,"Property taxes (yearly real estate taxes)"
VAL,TAXAMT,N,5,bbbbb,bbbbb,"N/A (GQ/vacant/not owned or being bought)"
VAL,TAXAMT,N,5,0,57500,"$0 to $57500 (rounded and top-coded)"
NAME,WIF,C,1,"Workers in family during the past 12 months"
VAL,WIF,C,1,"b","b","N/A (GQ/vacant/non-family household)"
VAL,WIF,C,1,"0","0","No workers"
VAL,WIF,C,1,"1","1","1 worker"
VAL,WIF,C,1,"2","2","2 workers"
VAL,WIF,C,1,"3","3","3 or more workers in family"
NAME,WKEXREL,C,2,"Work experience of householder and spouse"
VAL,WKEXREL,C,2,"bb","bb","N/A (GQ/vacant/not a family)"
VAL,WKEXREL,C,2,"01","01","Householder and spouse worked FT"
VAL,WKEXREL,C,2,"02","02","Householder worked FT; spouse worked less than FT"
VAL,WKEXREL,C,2,"03","03","Householder worked FT; spouse did not work"
VAL,WKEXREL,C,2,"04","04","Householder worked less than FT; spouse worked FT"
VAL,WKEXREL,C,2,"05","05","Householder worked less than FT; spouse worked less than FT"
VAL,WKEXREL,C,2,"06","06","Householder worked less than FT; spouse did not work"
VAL,WKEXREL,C,2,"07","07","Householder did not work; spouse worked FT"
VAL,WKEXREL,C,2,"08","08","Householder did not work; spouse worked less than FT"
VAL,WKEXREL,C,2,"09","09","Householder did not work; spouse did not work"
VAL,WKEXREL,C,2,"10","10","Male householder worked FT; no spouse present"
VAL,WKEXREL,C,2,"11","11","Male householder worked less than FT; no spouse present"
VAL,WKEXREL,C,2,"12","12","Male householder did not work; no spouse present"
VAL,WKEXREL,C,2,"13","13","Female householder worked FT; no spouse present"
VAL,WKEXREL,C,2,"14","14","Female householder worked less than FT; no spouse present"
VAL,WKEXREL,C,2,"15","15","Female householder did not work; no spouse present"
NAME,WORKSTAT,C,2,"Work status of householder or spouse in family households"
VAL,WORKSTAT,C,2,"bb","bb","N/A (GQ/not a family household/same-sex married-couple families)"
VAL,WORKSTAT,C,2,"01","01","Husband and wife both in labor force, both employed or in Armed Forces"
VAL,WORKSTAT,C,2,"02","02","Husband and wife both in labor force, husband employed or in Armed Forces, wife unemployed"
VAL,WORKSTAT,C,2,"03","03","Husband in labor force and wife not in labor force, husband employed or in Armed Forces"
VAL,WORKSTAT,C,2,"04","04","Husband and wife both in labor force, husband unemployed, wife employed or in Armed Forces"
VAL,WORKSTAT,C,2,"05","05","Husband and wife both in labor force, husband unemployed, wife unemployed"
VAL,WORKSTAT,C,2,"06","06","Husband in labor force, husband unemployed, wife not in labor force"
VAL,WORKSTAT,C,2,"07","07","Husband not in labor force, wife in labor force, wife employed or in Armed Forces"
VAL,WORKSTAT,C,2,"08","08","Husband not in labor force, wife in labor force, wife unemployed"
VAL,WORKSTAT,C,2,"09","09","Neither husband nor wife in labor force"
VAL,WORKSTAT,C,2,"10","10","Male householder with no wife present, householder in labor force, employed or in Armed Forces"
VAL,WORKSTAT,C,2,"11","11","Male householder with no wife present, householder in labor force and unemployed"
VAL,WORKSTAT,C,2,"12","12","Male householder with no wife present, householder not in labor force"
VAL,WORKSTAT,C,2,"13","13","Female householder with no husband present, householder in labor force, employed or in Armed Forces"
VAL,WORKSTAT,C,2,"14","14","Female householder with no husband present, householder in labor force and unemployed"
VAL,WORKSTAT,C,2,"15","15","Female householder with no husband present, householder not in labor force"
NAME,FACCESSP,C,1,"Access to the Internet allocation flag"
VAL,FACCESSP,C,1,"b","b","N/A (GQ)"
VAL,FACCESSP,C,1,"0","0","No"
VAL,FACCESSP,C,1,"1","1","Yes"
NAME,FACRP,C,1,"Lot size allocation flag"
VAL,FACRP,C,1,"b","b","N/A (GQ)"
VAL,FACRP,C,1,"0","0","No"
VAL,FACRP,C,1,"1","1","Yes"
NAME,FAGSP,C,1,"Sales of Agricultural Products allocation flag"
VAL,FAGSP,C,1,"b","b","N/A (GQ)"
VAL,FAGSP,C,1,"0","0","No"
VAL,FAGSP,C,1,"1","1","Yes"
NAME,FBATHP,C,1,"Bathtub or shower allocation flag"
VAL,FBATHP,C,1,"b","b","N/A (GQ)"
VAL,FBATHP,C,1,"0","0","No"
VAL,FBATHP,C,1,"1","1","Yes"
NAME,FBDSP,C,1,"Number of bedrooms allocation flag"
VAL,FBDSP,C,1,"b","b","N/A (GQ)"
VAL,FBDSP,C,1,"0","0","No"
VAL,FBDSP,C,1,"1","1","Yes"
NAME,FBLDP,C,1,"Units in structure allocation flag"
VAL,FBLDP,C,1,"b","b","N/A (GQ)"
VAL,FBLDP,C,1,"0","0","No"
VAL,FBLDP,C,1,"1","1","Yes"
NAME,FBROADBNDP,C,1,"Cellular data plan for a smartphone or other mobile device allocation flag"
VAL,FBROADBNDP,C,1,"b","b","N/A (GQ)"
VAL,FBROADBNDP,C,1,"0","0","No"
VAL,FBROADBNDP,C,1,"1","1","Yes"
NAME,FCOMPOTHXP,C,1,"Other computer equipment allocation flag"
VAL,FCOMPOTHXP,C,1,"b","b","N/A (GQ)"
VAL,FCOMPOTHXP,C,1,"0","0","No"
VAL,FCOMPOTHXP,C,1,"1","1","Yes"
NAME,FCONP,C,1,"Condominium fee (monthly amount) allocation flag"
VAL,FCONP,C,1,"b","b","N/A (GQ)"
VAL,FCONP,C,1,"0","0","No"
VAL,FCONP,C,1,"1","1","Yes"
NAME,FDIALUPP,C,1,"Dial-up service allocation flag"
VAL,FDIALUPP,C,1,"b","b","N/A (GQ)"
VAL,FDIALUPP,C,1,"0","0","No"
VAL,FDIALUPP,C,1,"1","1","Yes"
NAME,FELEP,C,1,"Electricity cost (monthly cost) allocation flag"
VAL,FELEP,C,1,"b","b","N/A (GQ)"
VAL,FELEP,C,1,"0","0","No"
VAL,FELEP,C,1,"1","1","Yes"
NAME,FFINCP,C,1,"Family income (past 12 months) allocation flag"
VAL,FFINCP,C,1,"b","b","N/A (GQ)"
VAL,FFINCP,C,1,"0","0","No"
VAL,FFINCP,C,1,"1","1","Yes"
NAME,FFSP,C,1,"Yearly food stamp/Supplemental Nutrition Assistance Program (SNAP) recipiency allocation flag"
VAL,FFSP,C,1,"0","0","No"
VAL,FFSP,C,1,"1","1","Yes"
NAME,FFULP,C,1,"Fuel cost (yearly cost for fuels other than gas and electricity) allocation flag"
VAL,FFULP,C,1,"b","b","N/A (GQ)"
VAL,FFULP,C,1,"0","0","No"
VAL,FFULP,C,1,"1","1","Yes"
NAME,FGASP,C,1,"Gas cost (monthly cost) allocation flag"
VAL,FGASP,C,1,"b","b","N/A (GQ)"
VAL,FGASP,C,1,"0","0","No"
VAL,FGASP,C,1,"1","1","Yes"
NAME,FGRNTP,C,1,"Gross rent (monthly amount) allocation flag"
VAL,FGRNTP,C,1,"b","b","N/A (GQ)"
VAL,FGRNTP,C,1,"0","0","No"
VAL,FGRNTP,C,1,"1","1","Yes"
NAME,FHFLP,C,1,"House heating fuel allocation flag"
VAL,FHFLP,C,1,"b","b","N/A (GQ)"
VAL,FHFLP,C,1,"0","0","No"
VAL,FHFLP,C,1,"1","1","Yes"
NAME,FHINCP,C,1,"Household income (past 12 months) allocation flag"
VAL,FHINCP,C,1,"b","b","N/A (GQ)"
VAL,FHINCP,C,1,"0","0","No"
VAL,FHINCP,C,1,"1","1","Yes"
NAME,FHISPEEDP,C,1,"Broadband (high speed) Internet service such as cable, fiber optic, or DSL service allocation flag"
VAL,FHISPEEDP,C,1,"b","b","N/A (GQ)"
VAL,FHISPEEDP,C,1,"0","0","No"
VAL,FHISPEEDP,C,1,"1","1","Yes"
NAME,FHOTWATP,C,1,"Water heater allocation flag (Puerto Rico only)"
VAL,FHOTWATP,C,1,"b","b","N/A (GQ)"
VAL,FHOTWATP,C,1,"0","0","No"
VAL,FHOTWATP,C,1,"1","1","Yes"
NAME,FINSP,C,1,"Fire, hazard, flood insurance (yearly amount) allocation flag"
VAL,FINSP,C,1,"b","b","N/A (GQ)"
VAL,FINSP,C,1,"0","0","No"
VAL,FINSP,C,1,"1","1","Yes"
NAME,FKITP,C,1,"Complete kitchen facilities allocation flag"
VAL,FKITP,C,1,"b","b","N/A (GQ)"
VAL,FKITP,C,1,"0","0","No"
VAL,FKITP,C,1,"1","1","Yes"
NAME,FLAPTOPP,C,1,"Laptop or desktop allocation flag"
VAL,FLAPTOPP,C,1,"b","b","N/A (GQ)"
VAL,FLAPTOPP,C,1,"0","0","No"
VAL,FLAPTOPP,C,1,"1","1","Yes"
NAME,FMHP,C,1,"Mobile home costs (yearly amount) allocation flag"
VAL,FMHP,C,1,"b","b","N/A (GQ)"
VAL,FMHP,C,1,"0","0","No"
VAL,FMHP,C,1,"1","1","Yes"
NAME,FMRGIP,C,1,"First mortgage payment includes fire, hazard, flood insurance allocation flag"
VAL,FMRGIP,C,1,"b","b","N/A (GQ)"
VAL,FMRGIP,C,1,"0","0","No"
VAL,FMRGIP,C,1,"1","1","Yes"
NAME,FMRGP,C,1,"First mortgage payment (monthly amount) allocation flag"
VAL,FMRGP,C,1,"b","b","N/A (GQ)"
VAL,FMRGP,C,1,"0","0","No"
VAL,FMRGP,C,1,"1","1","Yes"
NAME,FMRGTP,C,1,"First mortgage payment includes real estate taxes allocation flag"
VAL,FMRGTP,C,1,"b","b","N/A (GQ)"
VAL,FMRGTP,C,1,"0","0","No"
VAL,FMRGTP,C,1,"1","1","Yes"
NAME,FMRGXP,C,1,"First mortgage status allocation flag"
VAL,FMRGXP,C,1,"b","b","N/A (GQ)"
VAL,FMRGXP,C,1,"0","0","No"
VAL,FMRGXP,C,1,"1","1","Yes"
NAME,FMVP,C,1,"When moved into this house or apartment allocation flag"
VAL,FMVP,C,1,"b","b","N/A (GQ)"
VAL,FMVP,C,1,"0","0","No"
VAL,FMVP,C,1,"1","1","Yes"
NAME,FOTHSVCEXP,C,1,"Other Internet service allocation flag"
VAL,FOTHSVCEXP,C,1,"b","b","N/A (GQ)"
VAL,FOTHSVCEXP,C,1,"0","0","No"
VAL,FOTHSVCEXP,C,1,"1","1","Yes"
NAME,FPLMP,C,1,"Complete plumbing facilities allocation flag"
VAL,FPLMP,C,1,"b","b","N/A (GQ)"
VAL,FPLMP,C,1,"0","0","No"
VAL,FPLMP,C,1,"1","1","Yes"
NAME,FPLMPRP,C,1,"Complete plumbing facilities allocation flag for Puerto Rico"
VAL,FPLMPRP,C,1,"b","b","N/A (GQ)"
VAL,FPLMPRP,C,1,"0","0","No"
VAL,FPLMPRP,C,1,"1","1","Yes"
NAME,FREFRP,C,1,"Refrigerator allocation flag"
VAL,FREFRP,C,1,"b","b","N/A (GQ)"
VAL,FREFRP,C,1,"0","0","No"
VAL,FREFRP,C,1,"1","1","Yes"
NAME,FRMSP,C,1,"Number of rooms allocation flag"
VAL,FRMSP,C,1,"b","b","N/A (GQ)"
VAL,FRMSP,C,1,"0","0","No"
VAL,FRMSP,C,1,"1","1","Yes"
NAME,FRNTMP,C,1,"Meals included in rent allocation flag"
VAL,FRNTMP,C,1,"b","b","N/A (GQ)"
VAL,FRNTMP,C,1,"0","0","No"
VAL,FRNTMP,C,1,"1","1","Yes"
NAME,FRNTP,C,1,"Monthly rent allocation flag"
VAL,FRNTP,C,1,"b","b","N/A (GQ)"
VAL,FRNTP,C,1,"0","0","No"
VAL,FRNTP,C,1,"1","1","Yes"
NAME,FRWATP,C,1,"Hot and cold running water allocation flag"
VAL,FRWATP,C,1,"b","b","N/A (GQ)"
VAL,FRWATP,C,1,"0","0","No"
VAL,FRWATP,C,1,"1","1","Yes"
NAME,FRWATPRP,C,1,"Running water allocation flag for Puerto Rico"
VAL,FRWATPRP,C,1,"b","b","N/A (GQ)"
VAL,FRWATPRP,C,1,"0","0","No"
VAL,FRWATPRP,C,1,"1","1","Yes"
NAME,FSATELLITEP,C,1,"Satellite Internet service allocation flag"
VAL,FSATELLITEP,C,1,"b","b","N/A (GQ)"
VAL,FSATELLITEP,C,1,"0","0","No"
VAL,FSATELLITEP,C,1,"1","1","Yes"
NAME,FSINKP,C,1,"Sink with a faucet allocation flag"
VAL,FSINKP,C,1,"b","b","N/A (GQ)"
VAL,FSINKP,C,1,"0","0","No"
VAL,FSINKP,C,1,"1","1","Yes"
NAME,FSMARTPHONP,C,1,"Smartphone allocation flag"
VAL,FSMARTPHONP,C,1,"b","b","N/A (GQ)"
VAL,FSMARTPHONP,C,1,"0","0","No"
